> Task :simulator:compileJava UP-TO-DATE
> Task :simulator:processResources NO-SOURCE
> Task :simulator:classes UP-TO-DATE

> Task :simulator:run
simblock.block.ProofOfWorkBlock@cc34f4d:0
40,0
1414,2546
763,4816
1508,5092
1701,7082
586,7351
1431,7366
1095,7639
1254,9342
982,9610
612,9625
1557,9627
1943,9895
486,9902
1234,9912
1600,10184
1223,11608
1047,11869
993,11885
1561,11892
1688,11892
369,12154
1656,12155
1444,12164
577,12171
229,12173
1025,12187
994,12447
989,12448
1026,12449
557,12457
1377,12728
1758,13873
1837,14128
845,14151
897,14151
300,14154
1757,14159
1072,14414
1682,14418
147,14427
1725,14429
1355,14430
1437,14430
1503,14433
406,14445
1142,14447
793,14448
1981,14701
1494,14702
449,14708
904,14708
1004,14714
1687,14716
1302,14720
1328,14726
1411,14735
194,14737
476,14989
359,14993
484,14994
887,14998
959,15005
1535,15276
955,16132
1187,16395
1969,16410
1509,16412
325,16414
916,16420
925,16426
1495,16673
445,16673
1132,16685
1485,16690
357,16691
1190,16693
958,16693
1222,16701
734,16702
769,16707
341,16709
67,16710
636,16711
1163,16790
730,16816
1218,16963
394,16964
1082,16967
1859,16967
948,16967
922,16970
1549,16973
867,16981
204,16982
1737,16985
309,16985
221,16986
1240,16987
1467,16994
1315,16996
1394,16997
1762,16998
1276,17013
161,17021
513,17248
929,17248
1866,17254
1821,17257
1319,17259
690,17261
441,17263
259,17264
366,17265
1703,17267
595,17267
1624,17273
498,17273
1353,17281
657,17282
235,17534
879,17543
1317,17546
171,17549
397,17549
1266,17554
641,17557
1209,17824
894,18396
1963,18658
72,18668
762,18674
1745,18677
312,18682
84,18686
1743,18687
1484,18932
613,18940
1994,18946
1750,18950
1003,18950
1592,18953
324,18953
1493,18964
1913,18967
1720,18970
1537,18970
175,18970
969,18970
1877,18973
1083,18974
686,18976
1193,18992
220,19063
338,19170
333,19219
56,19223
596,19224
1203,19224
823,19226
131,19226
1046,19227
1665,19227
555,19233
1968,19233
15,19234
1898,19238
60,19239
1396,19240
24,19243
1763,19244
649,19244
902,19247
1208,19252
558,19254
560,19255
395,19256
1713,19256
1987,19256
1062,19257
271,19257
289,19259
458,19262
1176,19267
1470,19272
726,19272
1823,19277
137,19282
236,19315
49,19507
232,19509
1912,19510
1080,19511
1138,19513
420,19516
1214,19516
972,19519
1313,19519
1893,19520
419,19521
109,19522
804,19524
812,19524
272,19527
410,19527
743,19528
252,19531
1428,19531
331,19532
504,19532
318,19533
1259,19534
381,19536
985,19537
825,19542
1870,19543
844,19543
548,19543
495,19547
1878,19551
1459,19553
516,19562
1545,19575
1983,19579
1868,19794
1325,19795
403,19795
1975,19805
1874,19806
796,19807
276,19807
549,19808
1928,19808
1086,19808
1435,19810
523,19810
447,19812
1655,19812
1749,19813
536,19813
1805,19814
1009,19816
630,19821
310,19822
1772,19830
620,19832
237,19878
1409,20080
658,20082
1915,20092
1825,20094
45,20100
88,20100
1280,20104
1150,20107
1070,20372
197,20656
1719,20918
491,20933
126,20937
1112,20943
1799,20943
1696,20944
1471,20947
1242,20953
1123,21192
1512,21198
1446,21210
1229,21211
472,21212
1591,21213
248,21219
1950,21220
1905,21224
1726,21225
139,21226
1105,21226
1802,21228
1425,21228
1272,21229
644,21230
1290,21232
89,21233
1060,21235
1577,21239
1373,21249
1530,21262
1000,21267
1451,21325
1632,21435
732,21476
1235,21482
673,21483
1670,21483
1131,21485
96,21486
1948,21486
377,21492
1271,21494
1773,21496
1287,21498
538,21498
573,21498
454,21500
1464,21501
1356,21502
1338,21502
1226,21503
1849,21503
110,21504
1768,21507
16,21509
1536,21510
578,21512
1831,21514
1196,21516
208,21517
1583,21518
1403,21518
201,21519
415,21520
1327,21521
426,21521
878,21521
80,21521
1310,21522
1421,21523
780,21524
1119,21524
317,21526
1265,21526
808,21529
1855,21531
1370,21531
1416,21535
1707,21540
1853,21549
279,21556
1736,21616
524,21659
735,21686
1488,21714
262,21769
1908,21770
494,21772
990,21772
215,21772
1869,21773
1959,21774
973,21775
1230,21777
815,21777
1982,21778
604,21778
628,21778
714,21780
20,21782
1543,21782
890,21784
1544,21785
839,21785
1744,21785
889,21786
885,21788
1173,21788
655,21791
189,21791
1074,21791
980,21791
1608,21792
1623,21792
540,21793
1911,21796
1783,21796
371,21797
1314,21798
130,21799
1455,21800
1586,21801
1303,21801
1931,21802
687,21802
826,21802
1668,21803
206,21805
1875,21805
1826,21806
254,21806
1002,21807
1011,21807
761,21808
671,21810
946,21810
156,21810
1502,21812
1036,21812
1349,21815
405,21816
1406,21817
816,21817
859,21822
898,21824
1154,21828
939,21830
1202,21837
659,21842
1782,21966
1601,22031
52,22033
182,22050
1925,22052
1057,22053
585,22054
238,22057
1224,22060
940,22065
475,22065
91,22065
7,22066
1523,22067
758,22067
446,22069
1134,22070
1704,22073
924,22074
870,22074
937,22076
1201,22076
1114,22076
430,22076
1531,22077
789,22078
1524,22078
1916,22081
537,22081
1815,22081
304,22083
1164,22083
323,22084
53,22090
699,22091
860,22091
38,22096
281,22097
1695,22097
432,22100
1245,22102
632,22105
29,22107
1390,22109
1900,22124
553,22136
1129,22138
552,22141
314,22168
509,22179
114,22184
1651,22199
669,22204
648,22300
1845,22339
892,22340
1547,22342
1260,22348
1147,22351
742,22353
966,22353
1405,22353
1033,22355
1270,22357
349,22358
567,22358
1475,22360
1404,22360
1462,22361
681,22362
345,22362
737,22363
1186,22364
967,22366
1281,22368
115,22393
1534,22421
1001,22421
1044,22423
614,22425
1699,22427
1458,22429
1570,22630
1565,22631
1,22633
1988,22634
1048,22640
1029,22646
651,22647
1069,22653
496,22660
482,22685
1587,22700
1354,22781
790,22914
1917,22922
1961,22927
