> Task :simulator:compileJava
> Task :simulator:processResources NO-SOURCE
> Task :simulator:classes

> Task :simulator:run
simblock.block.ProofOfWorkBlock@cc34f4d:0
40,0
790,4702
763,9381
1334,9403
1701,14048
895,14071
1766,14087
1051,14106
1223,18716
1396,18743
897,18751
779,18755
573,18774
654,18776
1020,18792
733,18809
1254,23384
845,23417
1743,23418
1884,23419
1799,23422
1394,23445
1042,23446
1326,23455
1101,23460
1493,23469
1421,23474
1071,23477
1304,23482
1812,23498
596,23511
502,23559
1758,28051
762,28084
1033,28085
685,28090
1969,28094
1757,28105
16,28113
871,28113
67,28118
439,28118
1114,28121
705,28124
1043,28128
926,28128
330,28143
1638,28144
38,28145
1905,28146
289,28148
1150,28151
379,28155
1000,28166
1755,28170
384,28178
403,28179
1502,28182
1604,28188
602,28199
844,28203
1869,28214
663,28347
1545,28686
955,32719
1861,32755
84,32756
621,32758
1561,32759
72,32763
586,32774
1653,32780
687,32785
54,32786
1286,32786
227,32786
364,32790
1380,32791
1703,32792
1529,32796
434,32797
208,32798
387,32798
87,32807
1524,32810
1875,32815
1186,32815
734,32816
677,32817
1041,32819
1882,32820
1196,32822
1366,32825
1178,32827
420,32830
262,32832
1319,32833
1255,32834
1639,32842
1283,32844
922,32846
318,32849
276,32849
354,32850
598,32852
446,32852
405,32853
1263,32857
657,32858
1664,32860
1762,32861
1107,32868
780,32877
1306,32878
1994,32879
419,32881
613,32885
483,32887
204,32890
456,32893
673,32900
973,32906
158,32918
563,32943
1937,33490
162,33743
327,33817
242,33933
894,37390
217,37422
916,37426
1157,37426
300,37427
925,37429
1242,37433
232,37442
1877,37447
41,37452
220,37453
505,37459
143,37460
221,37461
1449,37461
156,37464
1726,37464
853,37465
938,37466
570,37468
1373,37468
57,37473
1123,37475
1409,37478
1577,37478
1239,37481
1218,37483
1721,37484
1704,37486
1724,37487
113,37488
904,37489
1312,37492
161,37492
1272,37493
1549,37493
1029,37497
311,37497
1523,37499
1899,37500
1895,37500
846,37501
1290,37501
1810,37501
1093,37502
847,37505
447,37506
1959,37509
317,37512
1341,37513
839,37514
658,37516
1313,37517
1484,37517
787,37518
389,37519
1672,37519
1191,37520
672,37521
703,37522
268,37526
415,37526
1839,37527
637,37527
1416,37527
1028,37528
1855,37528
797,37528
80,37529
1964,37530
537,37531
972,37531
353,37534
1259,37535
356,37535
333,37536
1325,37537
1779,37539
195,37542
901,37545
713,37546
760,37547
266,37550
1518,37552
1142,37552
953,37552
1980,37554
1138,37554
426,37554
604,37554
1120,37556
1555,37559
966,37562
616,37565
1008,37566
1147,37567
1581,37568
347,37572
23,37572
1267,37573
295,37579
1199,37580
175,37580
1998,37582
1265,37588
1837,37588
1234,37590
548,37596
543,37597
1053,37602
481,37602
1241,37603
1457,37603
1002,37613
1938,37627
370,37627
1662,37660
1854,37728
421,37901
1292,38082
1323,38544
661,38625
1022,38796
1469,38834
1163,38873
1718,38882
170,39226
197,42077
1194,42090
56,42093
491,42094
1846,42096
1501,42100
1508,42101
1431,42101
1725,42112
523,42114
1876,42120
4,42124
1598,42127
1370,42128
460,42129
1220,42129
1968,42130
1901,42132
310,42132
628,42132
1337,42134
1448,42136
559,42137
124,42138
1554,42139
1072,42142
445,42146
1600,42146
1013,42152
472,42153
1648,42153
274,42154
109,42156
21,42156
424,42156
1849,42158
941,42161
825,42162
1428,42163
636,42165
691,42166
68,42166
1088,42167
1759,42170
1339,42170
553,42171
1423,42171
680,42171
1950,42172
789,42175
754,42175
1737,42175
1044,42176
1982,42176
136,42179
813,42181
1565,42181
1408,42181
540,42181
893,42181
985,42181
1422,42182
144,42182
1011,42182
494,42183
458,42184
1928,42185
1371,42185
1208,42186
1571,42186
1003,42187
1975,42187
1815,42188
1062,42188
1978,42191
8,42191
1591,42191
238,42193
1437,42193
917,42193
1520,42194
400,42194
1083,42194
1597,42196
1090,42196
1734,42197
1893,42198
391,42198
1831,42198
1896,42198
1299,42199
1095,42201
1202,42201
1317,42201
1900,42201
1266,42202
1363,42202
601,42203
206,42203
1435,42204
1262,42205
1684,42205
1079,42205
630,42206
1744,42206
1890,42208
1222,42209
229,42210
430,42210
902,42211
431,42212
352,42213
1027,42214
567,42215
1433,42216
1392,42217
1821,42219
1806,42219
510,42220
1226,42220
579,42221
1556,42222
1918,42222
1908,42222
1946,42223
139,42223
1468,42223
375,42225
1427,42225
171,42226
1052,42226
1687,42226
496,42227
1535,42229
1707,42230
1623,42230
1650,42230
1951,42232
115,42232
278,42232
475,42233
1425,42234
965,42234
924,42234
1018,42238
1878,42238
791,42239
521,42240
1374,42240
560,42240
745,42242
1857,42242
1086,42243
572,42244
1432,42244
1454,42247
885,42247
346,42249
1763,42249
69,42249
1931,42249
1314,42250
