> Task :simulator:compileJava
> Task :simulator:processResources NO-SOURCE
> Task :simulator:classes

> Task :simulator:run
simblock.block.ProofOfWorkBlock@9807454:0
75,0
17,50
93,67
73,97
9,97
23,116
60,120
97,121
61,135
26,154
51,160
85,170
83,171
4,175
56,175
36,178
63,184
24,187
57,190
10,190
64,195
98,198
80,202
72,206
77,206
81,207
2,215
6,216
52,216
5,225
32,227
94,230
21,233
1,234
39,235
13,245
84,254
47,272
14,278
34,285
54,286
96,306
100,328
91,354
70,389
92,461
55,483
35,486
50,513
82,521
48,523
88,549
15,561
68,573
16,590
76,611
41,644
74,649
53,726
89,739
90,781
42,855
44,872
3,898
11,917
78,955
7,983
19,999
99,1022
58,1026
69,1028
28,1132
79,1144
40,1154
37,1159
62,1217
45,1270
95,1307
18,1309
22,1391
38,1404
33,1409
66,1440
49,1457
46,1462
59,1486
8,1514
43,1576
31,1638
67,1665
86,1669
25,1698
30,1771
29,1940
27,1982
87,2008
20,2131
71,2198
12,2339
65,2457

simblock.block.ProofOfWorkBlock@15d49048:1
6,0
95,1161
56,1190
39,1240
81,1267
73,1282
77,1288
63,1296
9,1302
97,1313
64,1317
47,1321
83,1336
26,1341
36,1350
98,1353
4,1355
17,1357
51,1359
24,1365
32,1368
75,1376
85,1381
93,1390
21,1392
23,1409
14,1412
60,1419
91,1425
70,1434
94,1438
57,1440
59,1445
80,1451
10,1485
31,1581
37,1637
7,1663
19,1708
29,1726
66,1745
50,1808
92,1810
68,1811
49,1816
89,1877
53,1899
43,1920
16,1948
46,2051
8,2054
11,2075
78,2122
69,2152
22,2188
3,2192
35,2199
18,2280
5,2284
61,2299
67,2395
40,2428
42,2430
65,2452
44,2573
27,2592
12,2637
25,2769
74,2770
15,2811
33,2830
30,2939
55,3068
86,3136
58,3267
45,3309
1,3377
87,3514
88,3572
34,3573
76,3741
20,3823
90,3875
41,3974
71,4123
79,4349
72,4468
96,5559
54,6650
52,7741
100,8837
2,9931
13,11035
84,12127
48,13337
38,14540
28,15751
82,16958
62,18429
99,19746

simblock.block.ProofOfWorkBlock@117632cf:2
79,0
46,282
99,385
45,558
90,612
3,659
28,770
29,818
67,836
40,854
43,886
53,897
7,901
69,935
37,938
31,976
92,1007
89,1009
19,1023
35,1108
54,1176
88,1211
76,1228
48,1250
57,1309
38,1316
58,1343
23,1360
34,1372
1,1383
96,1401
2,1428
11,1429
50,1438
27,1440
13,1452
9,1494
41,1520
33,1546
80,1556
61,1576
68,1583
17,1603
22,1635
44,1639
62,1683
20,1725
94,1768
39,1780
73,1787
12,1808
64,1820
65,1831
59,1901
78,1920
84,1931
16,1932
75,2057
8,2112
74,2143
6,2147
10,2301
70,2399
87,2451
24,2555
93,2649
18,2671
71,2721
52,2799
32,2903
26,3064
97,3152
72,3204
25,3210
49,3297
36,3333
47,3401
55,3417
14,3467
83,3649
21,3661
86,3797
95,3814
51,3909
98,4050
100,4154
56,4320
60,4403
5,4417
85,4565
91,4812
66,4871
4,5059
30,5272
81,5303
77,5526
82,5815
15,6030
42,6527
63,6776

simblock.block.ProofOfWorkBlock@68e7c8c3:3
91,0
84,49
60,65
93,122
4,142
24,173
75,187
77,194
26,211
54,224
81,239
73,239
83,242
34,245
72,261
13,270
100,271
63,280
51,291
64,301
47,304
80,310
6,318
14,324
61,324
49,325
2,326
17,328
5,330
52,338
70,338
98,344
59,345
36,349
56,355
23,401
58,459
66,577
68,586
41,608
37,630
27,662
19,691
15,712
11,713
20,726
38,743
21,766
35,856
43,908
92,912
3,988
7,1002
53,1041
78,1083
30,1132
95,1176
39,1192
96,1208
9,1224
45,1231
85,1238
32,1283
18,1292
57,1305
94,1311
82,1312
10,1320
97,1325
1,1335
89,1362
40,1464
8,1464
99,1585
48,1593
50,1726
29,1733
79,1749
90,1801
55,1861
62,1965
88,1994
12,1996
31,2138
46,2206
67,2238
69,2478
87,2506
44,2572
76,2652
25,2657
28,2713
16,2803
22,2904
71,2958
65,3171
42,3254
86,3266
33,3426
74,3633


0
1469

BUILD SUCCESSFUL in 8s
2 actionable tasks: 2 executed
